ID,temp
1,59.566875
2,14.246939
3,55.155309
4,26.595525
5,4.427675
6,57.466183
7,30.107907
8,28.506583
9,19.583071
10,36.55242
11,17.063196
12,18.723137
13,12.725002
14,14.409952
15,40.755011
16,18.526826
17,8.741463
18,32.696828
19,55.728088
20,54.772119
21,37.898573
22,46.686838
23,36.624514
24,45.165394
25,13.14284
26,29.928521
27,38.220179
28,41.233285
29,-8.747956
30,31.180554
31,26.442341
32,31.385009
33,47.676886
34,11.123646
35,38.686491
36,41.447181
37,22.312066
38,-9.610341
39,25.773346
40,25.001571
41,69.27914
42,64.181473
43,55.938409
44,32.568802
45,28.980998
46,13.002543
47,29.802484
48,18.576179
49,15.851456
50,32.44643
